PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Internal outlinks to 4xx,Internal outlinks codes (4xx),No. of internal outlinks to 4xx,External outlinks to 4xx,External outlinks codes (4xx),No. of external outlinks to 4xx
20,https://www.birminghamboilerrepairs.uk/cradley-heath/potterton-specialists,Cradley Heath Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/small-heath/atag-specialists,Small Heath Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Small%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Small%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Small%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gospel-oak/biasi-specialists,Gospel Oak Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gospel%20Oak/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gospel%20Oak/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gospel%20Oak/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gib-heath/atag-specialists,Gib Heath Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gib%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gib%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gib%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/highters-heath/boiler-servicing,Highters Heath Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Highters%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Highters%20Heath/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Highters%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-norton/atag-specialists,Kings Norton Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-servicing
https://www.birminghamboilerrepairs.uk/Kings%20Norton/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/perry-beeches/heatline-specialists,Perry Beeches Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Perry%20Beeches/boiler-repairs
https://www.birminghamboilerrepairs.uk/Perry%20Beeches/boiler-servicing
https://www.birminghamboilerrepairs.uk/Perry%20Beeches/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/south-yardley/boiler-repairs,South Yardley Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/South%20Yardley/boiler-servicing
https://www.birminghamboilerrepairs.uk/South%20Yardley/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/South%20Yardley/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/highters-heath/boiler-repairs,Highters Heath Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Highters%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Highters%20Heath/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Highters%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/rowley-regis/combination-boiler-services,Rowley Regis Combination Boiler Services | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Rowley%20Regis/boiler-repairs
https://www.birminghamboilerrepairs.uk/Rowley%20Regis/boiler-servicing
https://www.birminghamboilerrepairs.uk/Rowley%20Regis/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-heath/ideal-boilers-specialists,Kings Heath Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Kings%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/chad-valley/worcester-bosch-specialists,Chad Valley Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Chad%20Valley/boiler-repairs
https://www.birminghamboilerrepairs.uk/Chad%20Valley/boiler-servicing
https://www.birminghamboilerrepairs.uk/Chad%20Valley/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/selly-oak/ideal-boilers-specialists,Selly Oak Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Selly%20Oak/boiler-repairs
https://www.birminghamboilerrepairs.uk/Selly%20Oak/boiler-servicing
https://www.birminghamboilerrepairs.uk/Selly%20Oak/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gosta-green/vokera-specialists,Gosta Green Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gosta%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gosta%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gosta%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/tudor-hill/ideal-boilers-specialists,Tudor Hill Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/reddicap-heath/baxi-specialists,Reddicap Heath Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Reddicap%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Reddicap%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Reddicap%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/aston-fields/ideal-boilers-specialists,Aston Fields Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Fields/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/west-heath/gas-safety,West Heath Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Heath/combination-boiler-repairs","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/birches-green/potterton-specialists,Birches Green Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Birches%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Birches%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Birches%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gun-quarter/biasi-specialists,Gun Quarter Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gun%20Quarter/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gun%20Quarter/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gun%20Quarter/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/west-bromwich/atag-specialists,West Bromwich Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/West%20Bromwich/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Bromwich/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Bromwich/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/perry-common/ariston-specialists,Perry Common Ariston Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Perry%20Common/boiler-repairs
https://www.birminghamboilerrepairs.uk/Perry%20Common/boiler-servicing
https://www.birminghamboilerrepairs.uk/Perry%20Common/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/reddicap-heath/ideal-boilers-specialists,Reddicap Heath Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Reddicap%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Reddicap%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Reddicap%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gravelly-hill/atag-specialists,Gravelly Hill Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/perry-barr/combination-boiler-repairs,Perry Barr Combination Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Perry%20Barr/boiler-repairs
https://www.birminghamboilerrepairs.uk/Perry%20Barr/boiler-servicing
https://www.birminghamboilerrepairs.uk/Perry%20Barr/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gib-heath/ideal-boilers-specialists,Gib Heath Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gib%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gib%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gib%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/astwood-bank/main-boiler-specialists,Astwood Bank Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Astwood%20Bank/boiler-repairs
https://www.birminghamboilerrepairs.uk/Astwood%20Bank/boiler-servicing
https://www.birminghamboilerrepairs.uk/Astwood%20Bank/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/perry-barr/combination-boiler-services,Perry Barr Combination Boiler Services | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Perry%20Barr/boiler-repairs
https://www.birminghamboilerrepairs.uk/Perry%20Barr/boiler-servicing
https://www.birminghamboilerrepairs.uk/Perry%20Barr/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/hodge-hill/vokera-specialists,Hodge Hill Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Hodge%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Hodge%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Hodge%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-norton/alpha-boiler-specialists,Kings Norton Alpha Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-servicing
https://www.birminghamboilerrepairs.uk/Kings%20Norton/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/harts-green/boiler-servicing,Harts Green Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Harts%20Green/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Harts%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/south-woodgate/vokera-specialists,South Woodgate Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/South%20Woodgate/boiler-repairs
https://www.birminghamboilerrepairs.uk/South%20Woodgate/boiler-servicing
https://www.birminghamboilerrepairs.uk/South%20Woodgate/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/over-green/boiler-repairs,Over Green Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Over%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Over%20Green/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Over%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/shenley-green/baxi-specialists,Shenley Green Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Shenley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Shenley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Shenley%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-norton/baxi-specialists,Kings Norton Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-servicing
https://www.birminghamboilerrepairs.uk/Kings%20Norton/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/beech-lanes/combination-boiler-services,Beech Lanes Combination Boiler Services | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Beech%20Lanes/boiler-repairs
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/boiler-servicing
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/four-oaks/baxi-specialists,Four Oaks Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Four%20Oaks/boiler-repairs
https://www.birminghamboilerrepairs.uk/Four%20Oaks/boiler-servicing
https://www.birminghamboilerrepairs.uk/Four%20Oaks/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/camp-hill/boiler-servicing,Camp Hill Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Camp%20Hill/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Camp%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/showell-green/boiler-repairs,Showell Green Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Showell%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Showell%20Green/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Showell%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/high-heath/viessmann-specialists,High Heath Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/High%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/High%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/High%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/browns-green/gas-safety,Browns Green Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Browns%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Browns%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Browns%20Green/combination-boiler-repairs","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-heath/ferroli-specialists,Kings Heath Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Kings%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/turves-green/boiler-repairs,Turves Green Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Turves%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Turves%20Green/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Turves%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/stockland-green/combination-boiler-repairs,Stockland Green Combination Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Stockland%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/rowley-regis/viessmann-specialists,Rowley Regis Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Rowley%20Regis/boiler-repairs
https://www.birminghamboilerrepairs.uk/Rowley%20Regis/boiler-servicing
https://www.birminghamboilerrepairs.uk/Rowley%20Regis/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/hill-wood/ariston-specialists,Hill Wood Ariston Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Hill%20Wood/boiler-repairs
https://www.birminghamboilerrepairs.uk/Hill%20Wood/boiler-servicing
https://www.birminghamboilerrepairs.uk/Hill%20Wood/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/highters-heath/intergas-specialists,Highters Heath Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Highters%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Highters%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Highters%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/ten-acres/ideal-boilers-specialists,Ten Acres Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Ten%20Acres/boiler-repairs
https://www.birminghamboilerrepairs.uk/Ten%20Acres/boiler-servicing
https://www.birminghamboilerrepairs.uk/Ten%20Acres/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/grimstock-hill/boiler-repairs,Grimstock Hill Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/west-heath/heatline-specialists,West Heath Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/bordesley-green/baxi-specialists,Bordesley Green Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/stockland-green/vokera-specialists,Stockland Green Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Stockland%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/shenley-fields/heatline-specialists,Shenley Fields Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Shenley%20Fields/boiler-repairs
https://www.birminghamboilerrepairs.uk/Shenley%20Fields/boiler-servicing
https://www.birminghamboilerrepairs.uk/Shenley%20Fields/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/great-barr/ariston-specialists,Great Barr Ariston Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Great%20Barr/boiler-repairs
https://www.birminghamboilerrepairs.uk/Great%20Barr/boiler-servicing
https://www.birminghamboilerrepairs.uk/Great%20Barr/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gosta-green/biasi-specialists,Gosta Green Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gosta%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gosta%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gosta%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/cradley-heath/combination-boiler-repairs,Cradley Heath Combination Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/harts-green/biasi-specialists,Harts Green Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Harts%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/stockland-green/worcester-bosch-specialists,Stockland Green Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Stockland%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-norton/combination-boiler-services,Kings Norton Combination Boiler Services | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-servicing
https://www.birminghamboilerrepairs.uk/Kings%20Norton/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/south-woodgate/main-boiler-specialists,South Woodgate Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/South%20Woodgate/boiler-repairs
https://www.birminghamboilerrepairs.uk/South%20Woodgate/boiler-servicing
https://www.birminghamboilerrepairs.uk/South%20Woodgate/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/sutton-coldfield/ideal-boilers-specialists,Sutton Coldfield Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Sutton%20Coldfield/boiler-repairs
https://www.birminghamboilerrepairs.uk/Sutton%20Coldfield/boiler-servicing
https://www.birminghamboilerrepairs.uk/Sutton%20Coldfield/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/beech-lanes/atag-specialists,Beech Lanes Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Beech%20Lanes/boiler-repairs
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/boiler-servicing
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/west-heath/vokera-specialists,West Heath Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/showell-green/main-boiler-specialists,Showell Green Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Showell%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Showell%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Showell%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/sutton-coldfield/alpha-boiler-specialists,Sutton Coldfield Alpha Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Sutton%20Coldfield/boiler-repairs
https://www.birminghamboilerrepairs.uk/Sutton%20Coldfield/boiler-servicing
https://www.birminghamboilerrepairs.uk/Sutton%20Coldfield/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/hill-hook/intergas-specialists,Hill Hook Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Hill%20Hook/boiler-repairs
https://www.birminghamboilerrepairs.uk/Hill%20Hook/boiler-servicing
https://www.birminghamboilerrepairs.uk/Hill%20Hook/gas-safety","404
404
404",3,,,0
